time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-02-05T09:56:34.494Z,-0.5093,-0.1929,1.2980,0.1328,-0.1709,-0.0232,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.502Z,-0.5093,-0.1929,1.2980,0.1431,-0.2155,-0.0257,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.512Z,-0.5073,-0.4286,0.4988,0.1232,-0.1847,-0.0388,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.522Z,-0.4492,-0.5750,0.2953,0.1119,-0.2453,-0.0312,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.532Z,-0.7020,-0.6982,0.4920,0.1214,-0.2226,-0.0218,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.543Z,0.0281,-0.6994,0.4126,0.1062,-0.2264,-0.0214,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.551Z,0.0281,-0.6994,0.4126,0.1061,-0.1832,-0.0124,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.562Z,0.7130,-0.4453,0.1894,0.1205,-0.2007,-0.0202,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.571Z,0.2905,-0.5378,0.4868,0.0971,-0.2464,-0.0346,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.583Z,0.2447,-0.1161,0.0950,0.1047,-0.2028,-0.0327,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.593Z,0.8475,0.1075,0.1616,0.1013,-0.2247,-0.0252,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.602Z,0.8475,0.1075,0.1616,0.0842,-0.1877,-0.0234,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.612Z,1.0534,0.0866,-0.8450,0.1073,-0.1747,-0.0224,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.622Z,0.8352,-0.0948,-0.3213,0.0790,-0.1753,-0.0391,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.632Z,0.4637,-0.2570,-1.3597,0.0741,-0.1978,-0.0333,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.643Z,0.9251,-0.4383,-0.9700,0.0699,-0.1627,-0.0163,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.652Z,0.9251,-0.4383,-0.9700,0.0692,-0.0989,-0.0031,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.661Z,0.9593,-0.3163,-0.5324,0.0583,-0.1150,-0.0050,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.672Z,0.2907,-0.1632,-1.2297,0.0289,-0.1231,-0.0200,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.682Z,0.2907,-0.1632,-1.2297,0.0486,-0.1017,-0.0166,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.693Z,1.5943,-0.2740,-0.5271,0.0091,-0.0857,-0.0257,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.702Z,1.5943,-0.2740,-0.5271,0.0319,0.0163,0.0118,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.713Z,1.4132,0.0198,-0.4129,-0.0021,0.0205,0.0064,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.722Z,1.4132,0.0198,-0.4129,-0.0124,-0.0728,-0.0096,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.731Z,0.5239,0.0521,-0.9734,-0.0074,0.0604,-0.0019,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.743Z,1.7347,-0.4036,-0.7579,-0.0297,0.0184,0.0075,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.751Z,1.7347,-0.4036,-0.7579,-0.0596,0.0960,0.0236,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.761Z,1.7279,-0.3252,-1.6124,-0.0284,0.0701,0.0211,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.772Z,1.3944,0.0939,-1.0762,-0.0709,0.0661,0.0199,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.783Z,1.4365,0.0772,-1.1828,-0.0655,0.1150,0.0186,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.793Z,1.4979,0.1223,-0.4105,-0.0614,0.1277,0.0104,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.801Z,0.6519,0.3742,-1.3327,-0.0929,0.0343,0.0138,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.810Z,0.6519,0.3742,-1.3327,-0.0751,0.1158,0.0214,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.822Z,1.5816,-0.1327,-0.8676,-0.0785,0.1865,0.0305,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.831Z,1.2788,-0.7033,-1.1349,-0.1023,0.1262,0.0217,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.843Z,0.1453,-0.4810,-0.7049,-0.1018,0.1101,0.0015,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.851Z,0.1453,-0.4810,-0.7049,-0.0952,0.1716,0.0027,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.862Z,1.2867,-0.2020,-0.8881,-0.1179,0.1316,0.0189,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.873Z,1.2631,-0.1882,-0.3307,-0.0867,0.2560,0.0217,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.882Z,-0.1193,-0.1330,0.1068,-0.1093,0.1730,0.0036,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.893Z,-0.2423,0.2930,-0.8416,-0.1102,0.1234,-0.0064,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.901Z,-0.2423,0.2930,-0.8416,-0.1068,0.2307,-0.0119,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.912Z,0.8427,-0.0150,-0.5210,-0.1062,0.1398,0.0115,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.924Z,0.2623,-0.1610,-0.0758,-0.0861,0.2707,-0.0032,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.932Z,-0.7121,0.0377,-0.1874,-0.0994,0.1193,0.0011,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.942Z,-0.6146,-0.3198,-1.0899,-0.1093,0.1362,-0.0145,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.952Z,0.0929,-0.7106,0.4634,-0.0652,0.1874,-0.0023,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.963Z,-0.2429,-0.5939,0.2421,-0.0905,0.1614,-0.0117,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.972Z,-1.0011,-0.3257,-0.2404,-0.0717,0.1153,-0.0150,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.983Z,-0.9607,-0.6197,0.5336,-0.0615,0.1253,-0.0238,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:34.992Z,-0.9471,-0.5113,0.1319,-0.0633,0.0920,-0.0152,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.002Z,-0.9471,-0.5113,0.1319,-0.0478,0.1051,-0.0125,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.012Z,-0.8489,0.0435,0.2903,-0.0464,0.0882,-0.0212,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.023Z,-1.2252,-0.0010,-0.1376,-0.0411,0.0365,-0.0086,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.032Z,-1.3215,-0.3156,0.6025,-0.0156,0.0651,-0.0188,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.042Z,-1.1359,-0.3178,0.6855,-0.0161,0.0499,-0.0099,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.051Z,-1.2720,-0.1630,0.0429,-0.0258,-0.0008,-0.0112,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.063Z,-1.1683,-0.5869,0.7741,0.0077,0.0435,-0.0065,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.072Z,-1.3714,-0.5516,1.0014,0.0023,-0.0097,-0.0120,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.083Z,-1.3873,-0.2000,0.5710,0.0218,-0.0248,-0.0171,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.093Z,-0.9043,-0.3323,1.0713,0.0335,0.0146,-0.0127,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.102Z,-1.0280,-0.3150,0.3922,0.0180,-0.0581,-0.0078,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.112Z,-1.0636,-0.5409,0.6210,0.0542,-0.0200,-0.0051,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.123Z,-1.2697,-0.2672,1.0609,0.0421,-0.0271,-0.0232,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.131Z,-1.3741,-0.3173,-0.0072,0.0424,-0.1629,-0.0017,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.143Z,-0.9987,-0.8274,1.0478,0.0525,-0.0368,-0.0199,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.151Z,-0.6069,-0.6179,1.2508,0.0590,-0.1204,0.0014,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.162Z,-1.1202,-0.3998,0.6248,0.0548,-0.1035,-0.0147,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.172Z,-1.1838,-0.4982,0.8013,0.0746,-0.1461,-0.0122,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.182Z,-1.2071,-0.3209,0.5755,0.0636,-0.1508,-0.0100,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.193Z,-0.6902,-0.6849,0.4009,0.0671,-0.1645,-0.0031,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.201Z,-0.6902,-0.6849,0.4009,0.0798,-0.1171,-0.0017,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.212Z,-1.1211,-0.4157,0.2309,0.0558,-0.1989,-0.0091,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.222Z,-1.0749,-0.4360,0.5574,0.0807,-0.2129,-0.0133,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.232Z,-0.3961,-0.1623,1.4603,0.0979,-0.1347,-0.0088,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.242Z,0.0201,0.0709,0.3835,0.0798,-0.1806,0.0071,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.252Z,-0.3045,-0.2937,0.1787,0.0973,-0.1355,0.0081,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.263Z,-0.3045,-0.2937,0.1787,0.0973,-0.1355,0.0081,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.271Z,-0.6075,-0.0774,-0.1644,0.0800,-0.2001,-0.0085,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.281Z,0.5745,-0.1595,-0.0772,0.0634,-0.1353,-0.0009,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.293Z,0.3853,-0.1565,0.0086,0.0761,-0.1532,0.0140,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.302Z,0.3683,-0.1551,0.3353,0.0817,-0.1255,0.0031,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.312Z,-0.2063,0.0262,0.4095,0.0781,-0.1554,-0.0004,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.322Z,0.7532,0.1851,-0.3908,0.0582,-0.1346,0.0018,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.331Z,0.7748,-0.0956,0.0868,0.0821,-0.0921,0.0073,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.342Z,1.0794,-0.0341,-0.2964,0.0757,-0.0870,0.0088,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.351Z,0.5246,0.3871,-1.1581,0.0562,-0.1051,0.0065,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.362Z,1.1764,0.2088,-1.0958,0.0597,-0.0629,-0.0003,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.372Z,1.3880,0.2088,-0.9305,0.0522,-0.0240,0.0044,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.381Z,1.3166,0.4979,-1.1527,0.0458,-0.0406,0.0177,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.392Z,1.2863,0.6705,-0.8993,0.0658,0.0187,0.0045,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.402Z,1.7734,0.3411,-1.3708,0.0508,0.0083,0.0193,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.411Z,1.9398,0.2202,-1.7744,0.0548,0.0740,0.0398,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.422Z,2.2054,-0.0558,-1.4567,0.0787,0.0821,0.0342,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.431Z,2.3011,0.5455,-2.0343,0.0608,0.1392,-0.0035,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.442Z,2.2559,0.5503,-3.0176,0.0313,0.1511,-0.0615,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.451Z,2.3310,0.0451,-2.3479,0.0636,0.1974,-0.1040,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.462Z,2.2904,0.3684,-1.9758,0.0561,0.2403,-0.0568,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.472Z,2.0969,0.5792,-2.1507,0.0571,0.2316,-0.0891,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.481Z,2.5863,0.5270,-1.8258,0.0124,0.3012,-0.0499,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.492Z,2.1164,0.1123,-0.4921,0.0856,0.2518,-0.0136,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.502Z,2.8977,-1.2115,-0.1581,0.0612,0.3337,-0.0514,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.511Z,1.8328,-0.0682,-1.8222,-0.0157,0.3005,0.0656,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.522Z,0.8045,0.4189,-0.0005,0.0434,0.3543,0.0408,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.531Z,0.6276,-0.0425,0.5222,0.0143,0.1975,0.0611,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.542Z,1.5148,-0.0348,-0.9067,0.0143,0.3558,0.0407,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.551Z,1.7037,-0.2510,0.2621,0.0152,0.3553,0.0558,28.411866929435906,76.92649218492112,224.1000,1.8006
